rank	token	count	share	ours
2849	kari	2946	0.000032
2850	california	2944	0.000032
2851	machhli	2941	0.000032
2852	hashar	2940	0.000032
2853	box	2939	0.000032
2854	khalayi	2936	0.000032
2855	deewana	2933	0.000032
2856	button	2931	0.000032
2857	sharminda	2930	0.000032
2858	kaghaz	2928	0.000032
2859	niklee	2928	0.000032
2860	qadam	2926	0.000032
2861	doray	2926	0.000032
2862	khayi	2925	0.000032
2863	nawazish	2924	0.000032
2864	danish	2923	0.000032
2865	jaffer	2922	0.000032
2866	daidh	2921	0.000032
2867	baet	2921	0.000032
2868	salman	2921	0.000032
2869	chorra	2915	0.000032
2870	ghaznavi	2914	0.000032
2871	waqat	2912	0.000032
2872	asraat	2911	0.000032
2873	dekhatii	2911	0.000032
2874	jeeney	2908	0.000032
2875	anasir	2907	0.000032
2876	waadi	2905	0.000032
2877	lay	2905	0.000032
2878	rafta	2900	0.000032
2879	khudi	2899	0.000032
2880	hockey	2898	0.000032
2881	shehr	2896	0.000031
2882	layi	2895	0.000031
2883	bulaa	2893	0.000031
2884	intibah	2893	0.000031
2885	angaiz	2892	0.000031
2886	degiye	2891	0.000031
2887	faqeer	2889	0.000031
2888	soda	2884	0.000031
2889	karaya	2881	0.000031
2890	dastoor	2877	0.000031
2891	naamon	2875	0.000031
2892	rait	2874	0.000031
2893	malka	2874	0.000031
2894	lamba	2873	0.000031
2895	nokari	2872	0.000031
2896	aawar	2870	0.000031
2897	giri	2869	0.000031
2898	dukaan	2867	0.000031
2899	raaij	2865	0.000031
2900	masharti	2862	0.000031
2901	jeetnay	2861	0.000031
2902	salamti	2860	0.000031
2903	doum	2860	0.000031
2904	jabeen	2858	0.000031
2905	ak	2855	0.000031
2906	khizaa	2854	0.000031
2907	nuskha	2854	0.000031
2908	uthaye	2852	0.000031
2909	sakte	2848	0.000031
2910	hoe	2845	0.000031
2911	nikaltay	2842	0.000031
2912	mansoobay	2840	0.000031
2913	paintees	2837	0.000031
2914	yy	2836	0.000031
2915	aliiiii	2835	0.000031
2916	quresh	2833	0.000031
2917	hafeez	2832	0.000031
2918	hoye	2830	0.000031
2919	bore	2828	0.000031
2920	alag	2827	0.000031
2921	shahrah	2826	0.000031
2922	thoray	2825	0.000031
2923	mulazmat	2825	0.000031
2924	hukmaran	2824	0.000031
2925	abb	2824	0.000031
2926	fiqa	2822	0.000031
2927	game	2822	0.000031
2928	roop	2819	0.000031
2929	job	2819	0.000031
2930	usoolon	2818	0.000031
2931	yii	2818	0.000031
2932	indies	2815	0.000031
2933	intizam	2814	0.000031
2934	khuloos	2813	0.000031
2935	mansab	2813	0.000031
2936	jalva	2813	0.000031
2937	palestine	2812	0.000031
2938	numaindagi	2811	0.000031
2939	texas	2810	0.000031
2940	ghanta	2807	0.000031
2941	khalis	2807	0.000031
2942	badalny	2806	0.000031
2943	tanz	2805	0.000031
2944	faasla	2804	0.000030
2945	karporasion	2801	0.000030
2946	gunaaho	2800	0.000030
2947	gardon	2798	0.000030
2948	painsath	2797	0.000030
2949	taied	2797	0.000030
2950	salebi	2797	0.000030
2951	barket	2797	0.000030
2952	pabandiyan	2797	0.000030
2953	nasr	2796	0.000030
2954	mamool	2793	0.000030
2955	duroood	2793	0.000030
2956	mahi	2791	0.000030
2957	asleha	2789	0.000030
2958	badar	2789	0.000030
2959	munazzam	2788	0.000030
2960	vaastaa	2788	0.000030
2961	gehra	2785	0.000030
2962	joor	2783	0.000030
2963	salawon	2783	0.000030
2964	azlaa	2781	0.000030
2965	nasb	2780	0.000030
2966	mazahab	2780	0.000030
2967	islahat	2779	0.000030
2968	abi	2779	0.000030
2969	chhat	2778	0.000030
2970	palat	2776	0.000030
2971	aftaab	2772	0.000030
2972	chhatees	2772	0.000030
2973	gazleen	2771	0.000030
2974	gaz	2771	0.000030
2975	run	2770	0.000030
2976	gina	2767	0.000030
2977	qran	2767	0.000030
2978	nisar	2764	0.000030
2979	yakeeni	2763	0.000030
2980	tally	2763	0.000030
2981	taimoor	2763	0.000030
2982	zahmat	2761	0.000030
2983	parliment	2756	0.000030
2984	donon	2756	0.000030
2985	hijaz	2753	0.000030
2986	release	2753	0.000030
2987	ghulami	2752	0.000030
2988	sitaron	2750	0.000030
2989	laip	2748	0.000030
2990	baki	2748	0.000030
2991	sey	2748	0.000030
2992	gira	2747	0.000030
2993	insaan	2746	0.000030
2994	mehram	2745	0.000030
2995	fasaad	2744	0.000030
2996	screen	2744	0.000030
2997	missile	2741	0.000030
2998	faraar	2740	0.000030
2999	urooj	2737	0.000030
3000	khaiz	2737	0.000030
3001	manay	2731	0.000030
3002	kharja	2728	0.000030
3003	munir	2726	0.000030
3004	tabassum	2725	0.000030
3005	judge	2725	0.000030
3006	tableegh	2721	0.000030
3007	nabuwat	2717	0.000030
3008	ise	2717	0.000030
3009	lehjey	2716	0.000030
3010	parrin	2716	0.000030
3011	bayalees	2715	0.000030
3012	mughfirat	2712	0.000029
3013	fsdf	2712	0.000029
3014	khoubsurti	2711	0.000029
3015	hero	2711	0.000029
3016	sanat	2708	0.000029
3017	aj	2708	0.000029	aaj
3018	hochuki	2707	0.000029
3019	tib	2705	0.000029
3020	bulaya	2701	0.000029
3021	faaslay	2699	0.000029
3022	lana	2698	0.000029
3023	bzahir	2697	0.000029
3024	bharay	2696	0.000029
3025	mushahida	2695	0.000029
3026	yoni	2695	0.000029
3027	nigrani	2694	0.000029
3028	rizwan	2690	0.000029
3029	kharabi	2689	0.000029
3030	take	2687	0.000029
3031	manind	2687	0.000029
3032	ird	2686	0.000029
3033	bawan	2686	0.000029
3034	byanoe	2685	0.000029
3035	chappan	2684	0.000029
3036	kaseer	2682	0.000029
3037	muntazmeen	2682	0.000029
3038	yaado	2681	0.000029
3039	l	2677	0.000029
3040	tabqa	2676	0.000029
3041	ewaan	2672	0.000029
3042	kare	2672	0.000029
3043	chahat	2671	0.000029
3044	ansar	2670	0.000029
3045	ass	2670	0.000029
3046	saahib	2668	0.000029
3047	bhaap	2666	0.000029
3048	athawan	2663	0.000029
3049	paper	2663	0.000029
3050	athanway	2660	0.000029
3051	ashraf	2659	0.000029
3052	fraib	2657	0.000029
3053	stavan	2655	0.000029
3054	geherai	2653	0.000029
3055	namaloom	2652	0.000029
3056	wusat	2651	0.000029
3057	filme	2650	0.000029
3058	noori	2650	0.000029
3059	ishtihar	2650	0.000029
3060	andaleeb	2650	0.000029
3061	zarb	2649	0.000029
3062	aayiyae	2649	0.000029
3063	adeeb	2648	0.000029
3064	shiddat	2648	0.000029
3065	fayrng	2648	0.000029
3066	klasiki	2647	0.000029
3067	dhamaka	2647	0.000029
3068	qasba	2644	0.000029
3069	dabao	2640	0.000029
3070	show	2638	0.000029
3071	qareebi	2636	0.000029
3072	maqsood	2636	0.000029
3073	khoraak	2633	0.000029
3074	khtati	2631	0.000029
3075	kehlata	2631	0.000029
3076	umoor	2631	0.000029
3077	gaaye	2631	0.000029
3078	thim	2631	0.000029
3079	qabzay	2630	0.000029
3080	bakhair	2628	0.000029
3081	rozay	2628	0.000029
3082	yoon	2627	0.000029
3083	saqafati	2626	0.000029
3084	ticket	2625	0.000029
3085	home	2625	0.000029
3086	nakaat	2624	0.000029
3087	bag	2623	0.000029
3088	laag	2622	0.000029
3089	artalees	2620	0.000028
3090	jasakay	2618	0.000028
3091	coat	2618	0.000028
3092	baha	2617	0.000028
3093	haliya	2616	0.000028
3094	jaghon	2615	0.000028
3095	safah	2615	0.000028
3096	jan	2615	0.000028
3097	tehattar	2613	0.000028
3098	x	2612	0.000028
3099	jashnn	2612	0.000028
3100	naqaab	2612	0.000028
3101	qaryin	2611	0.000028
3102	khutoot	2609	0.000028
3103	text	2609	0.000028
3104	khafa	2609	0.000028
3105	subhan	2609	0.000028
3106	gurbat	2607	0.000028
3107	chonsath	2605	0.000028
3108	tasneef	2604	0.000028
3109	karaye	2602	0.000028
3110	mareekh	2602	0.000028
3111	house	2601	0.000028
3112	sintalis	2601	0.000028
3113	daaley	2600	0.000028
3114	bahami	2598	0.000028
3115	istarah	2598	0.000028
3116	park	2594	0.000028
3117	iqdaam	2594	0.000028
3118	jaag	2594	0.000028
3119	atomi	2593	0.000028
3120	sharait	2592	0.000028
3121	basath	2592	0.000028
3122	nasha	2591	0.000028
3123	bandh	2587	0.000028
3124	chawal	2587	0.000028
3125	bail	2585	0.000028
3126	pallay	2583	0.000028
3127	plate	2582	0.000028
3128	sharf	2582	0.000028
3129	maqboliat	2580	0.000028
3130	qad	2579	0.000028
3131	zameer	2578	0.000028
3132	fateh	2576	0.000028
3133	yonani	2575	0.000028
3134	address	2575	0.000028
3135	sanjeedgi	2570	0.000028
3136	mashq	2569	0.000028
3137	adakara	2568	0.000028
3138	sachey	2567	0.000028
3139	dakhal	2566	0.000028
3140	choudhri	2565	0.000028
3141	koo	2565	0.000028
3142	umm	2561	0.000028
3143	khayaali	2561	0.000028
3144	size	2560	0.000028
3145	army	2558	0.000028
3146	eewsi	2558	0.000028
3147	mahaarat	2555	0.000028
3148	naara	2554	0.000028
3149	zimn	2551	0.000028
3150	kasrat	2550	0.000028
3151	malomati	2549	0.000028
3152	each	2547	0.000028
3153	hotel	2547	0.000028
3154	ilaqai	2546	0.000028
3155	hochuka	2545	0.000028
3156	chawalees	2545	0.000028
3157	paintalis	2544	0.000028
3158	totay	2543	0.000028
3159	johar	2539	0.000028
3160	club	2538	0.000028
3161	busr	2538	0.000028
3162	unchaas	2537	0.000028
3163	mushtarqa	2536	0.000028
3164	ghanton	2535	0.000028
3165	waza	2535	0.000028
3166	aapa	2535	0.000028
3167	sacha	2533	0.000028
3168	sunnat	2532	0.000028
3169	zalzalay	2532	0.000028
3170	baazu	2532	0.000028
3171	ajata	2530	0.000028
3172	bolti	2529	0.000027
3173	khayen	2528	0.000027
3174	suno	2528	0.000027
3175	seedhay	2526	0.000027
3176	alstar	2526	0.000027
3177	kehtay	2526	0.000027
3178	ijlaas	2524	0.000027
3179	iksath	2523	0.000027
3180	naseer	2522	0.000027
3181	baithi	2522	0.000027
3182	jaa	2520	0.000027
3183	raam	2519	0.000027
3184	deera	2518	0.000027
3185	zaheen	2518	0.000027
3186	qabaili	2518	0.000027
3187	bakhoobi	2516	0.000027
3188	sachaai	2516	0.000027
3189	ulatnay	2514	0.000027
3190	adaigi	2513	0.000027
3191	city	2511	0.000027
3192	senate	2509	0.000027
3193	haei	2509	0.000027
3194	tarjeeh	2508	0.000027
3195	naram	2508	0.000027
3196	chohtr	2508	0.000027
3197	susti	2505	0.000027
3198	tarha	2504	0.000027
3199	pucho	2500	0.000027
3200	mimbraan	2497	0.000027
3201	nikaalte	2497	0.000027
3202	scene	2496	0.000027
3203	risalat	2493	0.000027
3204	sitara	2492	0.000027
3205	suray	2491	0.000027
3206	usloob	2490	0.000027
3207	mazahiy	2490	0.000027
3208	larkiyan	2489	0.000027
3209	saad	2488	0.000027
3210	mushtaq	2487	0.000027
3211	urfan	2487	0.000027
3212	zaroriat	2485	0.000027
3213	frmane	2484	0.000027
3214	koh	2484	0.000027
3215	daonlod	2484	0.000027
3216	vashngtn	2482	0.000027
3217	ghulaab	2480	0.000027
3218	lambay	2480	0.000027
3219	laatay	2480	0.000027
3220	muqaddar	2479	0.000027
3221	akhir	2478	0.000027
3222	mustafa	2477	0.000027
3223	aqaed	2477	0.000027
3224	nishana	2475	0.000027
3225	yakki	2475	0.000027
3226	oont	2474	0.000027
3227	taresath	2473	0.000027
3228	ikhtilafat	2471	0.000027
3229	imla	2471	0.000027
3230	ikhtiyarat	2470	0.000027
3231	khushgawar	2470	0.000027
3232	ok	2470	0.000027
3233	sakhti	2469	0.000027
3234	alhmd	2468	0.000027
3235	mithai	2468	0.000027
3236	bachney	2466	0.000027
3237	mulawis	2465	0.000027
3238	daano	2465	0.000027
3239	bloging	2465	0.000027
3240	raqs	2464	0.000027
3241	kalam	2462	0.000027
3242	chourasi	2461	0.000027
3243	mustand	2459	0.000027
3244	sarzamen	2458	0.000027
3245	itaat	2457	0.000027
3246	aour	2456	0.000027
3247	gardi	2455	0.000027
3248	udhaar	2455	0.000027
3249	iktalees	2452	0.000027
3250	coach	2451	0.000027
3251	chukay	2451	0.000027
3252	samjhoo	2451	0.000027
3253	seerat	2450	0.000027
3254	ghaliban	2450	0.000027
3255	adatees	2450	0.000027
3256	fard	2447	0.000027
3257	chean	2445	0.000027
3258	yaksaa	2444	0.000027
3259	lebanon	2444	0.000027
3260	kaali	2441	0.000027
3261	santa	2440	0.000027
3262	teamon	2438	0.000027
3263	jismani	2437	0.000026
3264	hamdardi	2436	0.000026
3265	mach	2435	0.000026
3266	chheyanway	2434	0.000026
3267	khech	2433	0.000026
3268	choranway	2431	0.000026
3269	guria	2431	0.000026
3270	millat	2430	0.000026
3271	sust	2429	0.000026
3272	habib	2429	0.000026
3273	hoten	2428	0.000026
3274	bo	2428	0.000026
3275	khusoosan	2427	0.000026
3276	sm	2427	0.000026
3277	aoor	2427	0.000026
3278	kalay	2426	0.000026
3279	es	2423	0.000026
3280	nahe	2422	0.000026
3281	janna	2422	0.000026
3282	aqval	2422	0.000026
3283	tentalees	2422	0.000026
3284	hamid	2421	0.000026
3285	thora	2421	0.000026
3286	sadaarti	2419	0.000026
3287	majaboori	2419	0.000026
3288	muntaqili	2419	0.000026
3289	parwaaz	2417	0.000026
3290	hazar	2417	0.000026
3291	malala	2416	0.000026
3292	bolna	2416	0.000026
3293	boltaa	2415	0.000026
3294	ajar	2415	0.000026
3295	nakami	2414	0.000026
3296	jamiat	2414	0.000026
3297	justojoo	2413	0.000026
3298	halki	2413	0.000026
3299	chon	2412	0.000026
3300	nojawanon	2412	0.000026
3301	utthay	2412	0.000026
3302	sifar	2411	0.000026
3303	kijiye	2411	0.000026
3304	aor	2411	0.000026	aur
3305	maino	2410	0.000026
3306	rishwat	2410	0.000026
3307	commission	2408	0.000026
3308	train	2408	0.000026
3309	qalb	2406	0.000026
3310	qasim	2406	0.000026
3311	yaa	2406	0.000026
3312	paisa	2404	0.000026
3313	shaad	2404	0.000026
3314	majaz	2403	0.000026
3315	hone	2402	0.000026
3316	kalie	2401	0.000026
3317	talak	2401	0.000026
3318	hashmi	2399	0.000026
3319	awaien	2399	0.000026
3320	pahoron	2398	0.000026
3321	dars	2397	0.000026
3322	naaqis	2396	0.000026
3323	editor	2395	0.000026
3324	mshi	2395	0.000026
3325	ismael	2394	0.000026
3326	cheisat	2394	0.000026
3327	port	2392	0.000026
3328	proof	2390	0.000026
3329	infiradi	2389	0.000026
3330	shahbaz	2389	0.000026
3331	mafadaat	2386	0.000026
3332	tajarbay	2385	0.000026
3333	bharosa	2385	0.000026
3334	matlooba	2384	0.000026
3335	aim	2384	0.000026
3336	rozgaar	2382	0.000026
3337	ahthyat	2382	0.000026
3338	dilchaspi	2380	0.000026
3339	khalil	2379	0.000026
3340	saba	2377	0.000026
3341	vji	2376	0.000026
3342	shura	2374	0.000026
3343	kawish	2370	0.000026
3344	uboor	2369	0.000026
3345	toheed	2369	0.000026
3346	misrey	2369	0.000026
3347	zarea	2367	0.000026
3348	haali	2367	0.000026
3349	kahiye	2364	0.000026
3350	slim	2362	0.000026
3351	government	2362	0.000026
3352	karnaama	2361	0.000026
3353	ahsen	2361	0.000026
3354	halqay	2359	0.000026
3355	gardan	2358	0.000026
3356	ghoray	2355	0.000026
3357	laat	2354	0.000026
3358	aaqa	2353	0.000026
3359	haram	2349	0.000026
3360	mawra	2348	0.000026
3361	senkron	2346	0.000026
3362	wagerna	2346	0.000026
3363	daaron	2344	0.000025
3364	tayees	2344	0.000025
3365	uj	2343	0.000025
3366	niaz	2341	0.000025
3367	mazloom	2341	0.000025
3368	guzaraa	2340	0.000025
3369	kamraan	2339	0.000025
3370	aise	2338	0.000025
3371	roka	2337	0.000025
3372	neher	2337	0.000025
3373	mustafi	2336	0.000025
3374	hoi	2336	0.000025
3375	tootay	2335	0.000025
3376	rawabit	2334	0.000025
3377	jeeta	2334	0.000025
3378	pairwi	2330	0.000025
3379	qiyaas	2329	0.000025
3380	dukhaay	2329	0.000025
3381	confirm	2329	0.000025
3382	la	2327	0.000025
3383	msori	2326	0.000025
3384	international	2325	0.000025
3385	zikria	2325	0.000025
3386	larkoon	2324	0.000025
3387	yaden	2321	0.000025
3388	tahreeron	2320	0.000025
3389	youn	2318	0.000025
3390	blagrz	2315	0.000025
3391	tamasha	2314	0.000025
3392	masrofiyat	2311	0.000025
3393	tau	2307	0.000025
3394	usmaniya	2306	0.000025
3395	taley	2304	0.000025
3396	virus	2304	0.000025
3397	saneha	2301	0.000025
3398	wai	2301	0.000025
3399	raahat	2300	0.000025
3400	virginia	2300	0.000025
3401	jaahil	2300	0.000025
3402	chhyalis	2300	0.000025
3403	maanta	2299	0.000025
3404	khufia	2298	0.000025
3405	sarsath	2297	0.000025
3406	muntazim	2296	0.000025
3407	wajib	2296	0.000025
3408	hindi	2296	0.000025
3409	yo	2296	0.000025
3410	khazana	2295	0.000025
3411	mudakhlat	2295	0.000025
3412	sintis	2295	0.000025
3413	terappan	2293	0.000025
3414	byasi	2293	0.000025
3415	ataaq	2292	0.000025
3416	khabardaar	2291	0.000025
3417	hadaf	2291	0.000025
3418	asshk	2289	0.000025
3419	chorney	2287	0.000025
3420	hamal	2286	0.000025
3421	marhalay	2283	0.000025
3422	ice	2283	0.000025
3423	manaya	2282	0.000025
3424	mustahiq	2282	0.000025
3425	pohanchanay	2280	0.000025
3426	sheh	2278	0.000025
3427	sancha	2278	0.000025
3428	athasi	2278	0.000025
3429	bakhud	2276	0.000025
3430	pyaas	2276	0.000025
3431	dhagon	2276	0.000025
3432	koshishen	2274	0.000025
3433	bilashuba	2273	0.000025
3434	sambhaal	2273	0.000025
3435	taizi	2272	0.000025
3436	unsath	2272	0.000025
3437	rotay	2271	0.000025
3438	raste	2271	0.000025
3439	msnoy	2270	0.000025
3440	chhoo	2268	0.000025
3441	panchwin	2267	0.000025
3442	haadsa	2267	0.000025
3443	wakeel	2265	0.000025
3444	fanaa	2265	0.000025
3445	gazabb	2265	0.000025
3446	kardoon	2265	0.000025
3447	izafi	2263	0.000025
3448	mujahideen	2262	0.000025
3449	laanat	2262	0.000025
3450	chhehatar	2261	0.000025
3451	haakim	2260	0.000025
3452	taqaza	2260	0.000025
3453	leni	2257	0.000025
3454	zakheera	2256	0.000025
3455	mouj	2255	0.000025
3456	samjhane	2255	0.000025
3457	nat	2254	0.000025
3458	chhuut	2253	0.000024
3459	taar	2251	0.000024
3460	maslak	2250	0.000024
3461	jang	2250	0.000024
3462	ikawan	2246	0.000024
3463	uzma	2245	0.000024
3464	muqeem	2245	0.000024
3465	samajte	2242	0.000024
3466	fitnah	2241	0.000024
3467	chadar	2240	0.000024
3468	sham	2238	0.000024	shaam
3469	center	2236	0.000024
3470	choden	2236	0.000024
3471	meharban	2235	0.000024
3472	bunyadon	2235	0.000024
3473	urr	2234	0.000024
3474	khurshid	2234	0.000024
3475	kum	2233	0.000024
3476	muttahid	2232	0.000024
3477	janan	2231	0.000024
3478	masha	2231	0.000024
3479	hongi	2230	0.000024
3480	muki	2229	0.000024
3481	wast	2228	0.000024
3482	msajd	2227	0.000024
3483	tahreerein	2226	0.000024
3484	jurrat	2225	0.000024
3485	arsath	2225	0.000024
3486	gohar	2224	0.000024
3487	pasandon	2224	0.000024
3488	double	2224	0.000024
3489	untaalees	2223	0.000024
3490	waziristan	2221	0.000024
3491	nein	2221	0.000024
3492	sharai	2218	0.000024
3493	sahiban	2218	0.000024
3494	satattar	2217	0.000024
3495	tumhe	2214	0.000024
3496	jon	2213	0.000024
3497	rizaq	2213	0.000024
3498	wickten	2212	0.000024
3499	nain	2212	0.000024
3500	judai	2212	0.000024
3501	jim	2210	0.000024
3502	aqsam	2209	0.000024
3503	aesa	2209	0.000024
3504	aurtain	2206	0.000024
3505	lasani	2205	0.000024
3506	kabhar	2204	0.000024
3507	toseefi	2204	0.000024
3508	kabul	2202	0.000024
3509	wapis	2202	0.000024
3510	misbah	2200	0.000024
3511	hanstay	2200	0.000024
3512	juraim	2198	0.000024
3513	hukoomaton	2198	0.000024
3514	khatray	2198	0.000024
3515	bilkhushoos	2196	0.000024
3516	pehan	2196	0.000024
3517	namumkin	2196	0.000024
3518	salgirah	2195	0.000024
3519	paighambar	2192	0.000024
3520	parte	2190	0.000024
3521	marhala	2189	0.000024
3522	puchhte	2189	0.000024
3523	aqliat	2188	0.000024
3524	unaasi	2188	0.000024
3525	shabash	2188	0.000024
3526	waday	2187	0.000024
3527	mozoon	2184	0.000024
3528	roye	2183	0.000024
3529	wear	2182	0.000024
3530	aapne	2182	0.000024
3531	yazid	2181	0.000024
3532	site	2180	0.000024
3533	bahaq	2180	0.000024
3534	gala	2180	0.000024
3535	numainda	2179	0.000024
3536	fitri	2179	0.000024
3537	bahera	2178	0.000024
3538	insaa	2176	0.000024
3539	halakat	2176	0.000024
3540	janay	2176	0.000024
3541	muawiya	2175	0.000024
3542	tareeq	2174	0.000024
3543	madrassa	2174	0.000024
3544	qurani	2173	0.000024
3545	gandhi	2173	0.000024
3546	samjhti	2173	0.000024
3547	tareeqon	2172	0.000024
3548	chalna	2171	0.000024
3549	thandhi	2171	0.000024
3550	gustaakhi	2169	0.000024
3551	moose	2168	0.000024
3552	chandni	2168	0.000024
3553	zaroori	2166	0.000024
3554	dot	2165	0.000024
3555	iasi	2164	0.000024
3556	mita	2163	0.000024
3557	honton	2163	0.000024
3558	nihaad	2163	0.000024
3559	qabeela	2162	0.000024
3560	laqab	2161	0.000023
3561	khudkush	2161	0.000023
3562	saadgi	2160	0.000023
3563	dhoandne	2160	0.000023
3564	phirtay	2160	0.000023
3565	murda	2159	0.000023
3566	shajar	2159	0.000023
3567	muskura	2159	0.000023
3568	srayiki	2157	0.000023
3569	saghar	2157	0.000023
3570	bhag	2156	0.000023
3571	afrad	2155	0.000023
3572	talkh	2155	0.000023
3573	baatil	2154	0.000023
3574	kalma	2154	0.000023
3575	maani	2153	0.000023
3576	qawaid	2151	0.000023
3577	mkrmh	2151	0.000023
3578	naame	2148	0.000023
3579	barpaa	2148	0.000023
3580	italy	2147	0.000023
3581	sari	2147	0.000023
3582	bae	2147	0.000023
3583	nifaz	2144	0.000023
3584	tukre	2144	0.000023
3585	mohajir	2143	0.000023
3586	puraka	2141	0.000023
3587	dila	2141	0.000023
3588	darwaish	2140	0.000023
3589	musalmah	2140	0.000023
3590	tibbi	2140	0.000023
3591	haraam	2140	0.000023
3592	sohbat	2139	0.000023
3593	manazair	2138	0.000023
3594	khasusiyat	2137	0.000023
3595	naib	2136	0.000023
3596	chhyasi	2134	0.000023
3597	zad	2133	0.000023
3598	jahalat	2133	0.000023
3599	hu	2132	0.000023	hun
3600	tabdeelian	2129	0.000023
3601	kashif	2129	0.000023
3602	guraiz	2128	0.000023
3603	gadhay	2128	0.000023
3604	eesa	2127	0.000023
3605	adliya	2126	0.000023
3606	udasi	2125	0.000023
3607	wasal	2124	0.000023
3608	qabeeley	2123	0.000023
3609	athattar	2122	0.000023
3610	chupkay	2122	0.000023
3611	aabi	2121	0.000023
3612	yom	2120	0.000023
3613	tabqay	2120	0.000023
3614	basheer	2119	0.000023
3615	sanam	2119	0.000023
3616	tota	2119	0.000023
3617	kirolayna	2118	0.000023
3618	nishani	2118	0.000023
3619	pheink	2117	0.000023
3620	phansi	2115	0.000023
3621	farishtay	2114	0.000023
3622	mister	2114	0.000023
3623	yaani	2114	0.000023
3624	tilgo	2113	0.000023
3625	bherne	2111	0.000023
3626	hosakay	2111	0.000023
3627	sifarish	2111	0.000023
3628	koshisho	2111	0.000023
3629	hathi	2110	0.000023
3630	naamzad	2109	0.000023
3631	tube	2109	0.000023
3632	nigahon	2109	0.000023
3633	raton	2108	0.000023
3634	west	2106	0.000023
3635	moueen	2106	0.000023
3636	shagird	2106	0.000023
3637	lain	2106	0.000023
3638	bollywood	2105	0.000023
3639	master	2105	0.000023
3640	sawanah	2104	0.000023
3641	safdar	2104	0.000023
3642	sawari	2101	0.000023
3643	aay	2101	0.000023
3644	papu	2100	0.000023
3645	andazay	2098	0.000023
3646	qadar	2098	0.000023
3647	ashfaq	2097	0.000023
3648	mangi	2097	0.000023
3649	ie	2094	0.000023
3650	german	2092	0.000023
3651	mustard	2092	0.000023
3652	mazhar	2092	0.000023
3653	baji	2092	0.000023
3654	pahari	2088	0.000023
3655	tehqeeqi	2087	0.000023
3656	zaar	2087	0.000023
3657	wahn	2087	0.000023
3658	akhrajaat	2084	0.000023
3659	adal	2083	0.000023
3660	tayyaray	2083	0.000023
3661	yasir	2083	0.000023
3662	unhatar	2083	0.000023
3663	tasheeh	2083	0.000023
3664	zahiri	2082	0.000023
3665	iqraar	2081	0.000023
3666	rha	2081	0.000023	raha
3667	urdan	2079	0.000023
3668	ziyarat	2079	0.000023
3669	gyi	2079	0.000023	gayi
3670	beron	2078	0.000023
3671	earzi	2076	0.000023
3672	sister	2076	0.000023
3673	jazbati	2075	0.000023
3674	maari	2073	0.000023
3675	khas	2073	0.000023
3676	chhaa	2071	0.000023
3677	driver	2070	0.000023
3678	kuttay	2068	0.000022
3679	mahino	2067	0.000022
3680	thaanay	2067	0.000022
3681	parney	2066	0.000022
3682	esaion	2065	0.000022
3683	thankhowa	2065	0.000022
3684	youtube	2065	0.000022
3685	khalaa	2064	0.000022
3686	division	2064	0.000022
3687	ineqad	2064	0.000022
3688	abaid	2064	0.000022
3689	raft	2063	0.000022
3690	andheray	2063	0.000022
3691	buhat	2063	0.000022	bohot
3692	pattay	2062	0.000022
3693	hote	2061	0.000022
3694	fire	2060	0.000022
3695	guzari	2060	0.000022
3696	beedar	2055	0.000022
3697	itminan	2054	0.000022
3698	banin	2054	0.000022
3699	amanat	2052	0.000022
3700	saadat	2052	0.000022
3701	wikipedia	2051	0.000022
3702	khalid	2051	0.000022
3703	as	2051	0.000022
3704	baqiya	2050	0.000022
3705	bartan	2050	0.000022
3706	banati	2050	0.000022
3707	mutmaen	2049	0.000022
3708	soviet	2049	0.000022
3709	qadmon	2049	0.000022
3710	parinday	2048	0.000022
3711	masihi	2047	0.000022
3712	karon	2047	0.000022
3713	yad	2047	0.000022
3714	fojion	2046	0.000022
3715	takhta	2045	0.000022
3716	express	2045	0.000022
3717	jate	2045	0.000022
3718	mayoosi	2044	0.000022
3719	seenah	2044	0.000022
3720	manen	2043	0.000022
3721	zubanain	2042	0.000022
3722	fani	2042	0.000022
3723	asaraar	2041	0.000022
3724	laaye	2041	0.000022
3725	lar	2041	0.000022
3726	mayaari	2040	0.000022
3727	navy	2040	0.000022
3728	awleen	2039	0.000022
3729	mukhlis	2039	0.000022
3730	shayron	2038	0.000022
3731	jaali	2037	0.000022
3732	karwana	2037	0.000022
3733	baatein	2036	0.000022
3734	sis	2036	0.000022
3735	ashaab	2034	0.000022
3736	wasail	2033	0.000022
3737	yakam	2033	0.000022
3738	kaanon	2033	0.000022
3739	phair	2033	0.000022
3740	bashindon	2031	0.000022
3741	dho	2031	0.000022
3742	niji	2030	0.000022
3743	sakhta	2029	0.000022
3744	qismati	2029	0.000022
3745	aaiine	2029	0.000022
3746	tension	2028	0.000022
3747	zuban	2028	0.000022
3748	bistar	2027	0.000022
3749	piya	2025	0.000022
3750	kinara	2024	0.000022
3751	zari	2023	0.000022
3752	hakkaam	2021	0.000022
3753	maula	2017	0.000022
3754	jaltay	2017	0.000022
3755	alkht	2016	0.000022
3756	thehr	2016	0.000022
3757	zan	2016	0.000022
3758	nawaze	2015	0.000022
3759	beryani	2015	0.000022
3760	hara	2014	0.000022
3761	minaar	2014	0.000022
3762	mael	2013	0.000022
3763	takmeel	2013	0.000022
3764	service	2013	0.000022
3765	bayanaat	2013	0.000022
3766	eqdaar	2012	0.000022
